,species,latitude,longitude,nummosquitos,month,day,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Cool,Sunrise,Sunset,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,wnvpresent
6427,3,41.957799,-87.930995,20,6,30,88,60,74,2,62,67.0,9,419,1931,29.28,30.0,8.2,17,9.4,0
6428,1,41.957799,-87.930995,40,6,30,88,60,74,2,62,67.0,9,419,1931,29.28,30.0,8.2,17,9.4,0
6429,6,41.925198,-87.746381,1,6,30,88,60,74,2,62,67.0,9,419,1931,29.28,30.0,8.2,17,9.4,0
6430,3,41.743402,-87.731435,2,6,30,88,60,74,2,62,67.0,9,419,1931,29.28,30.0,8.2,17,9.4,0
6431,2,41.728495,-87.600963,2,6,30,88,60,74,2,62,67.0,9,419,1931,29.28,30.0,8.2,17,9.4,0
6432,3,41.728495,-87.600963,2,6,30,88,60,74,2,62,67.0,9,419,1931,29.28,30.0,8.2,17,9.4,0
6433,2,41.947227,-87.671457,1,6,30,88,60,74,2,62,67.0,9,419,1931,29.28,30.0,8.2,17,9.4,0
6434,3,41.947227,-87.671457,5,6,30,88,60,74,2,62,67.0,9,419,1931,29.28,30.0,8.2,17,9.4,0
6435,2,41.793818,-87.654234,18,6,30,88,60,74,2,62,67.0,9,419,1931,29.28,30.0,8.2,17,9.4,0
6436,3,41.793818,-87.654234,37,6,30,88,60,74,2,62,67.0,9,419,1931,29.28,30.0,8.2,17,9.4,0
6437,3,41.904194,-87.756155,1,6,30,88,60,74,2,62,67.0,9,419,1931,29.28,30.0,8.2,17,9.4,0
6438,3,41.912563,-87.668055,5,6,30,88,60,74,2,62,67.0,9,419,1931,29.28,30.0,8.2,17,9.4,0
6439,3,41.776428,-87.627096,11,6,30,88,60,74,2,62,67.0,9,419,1931,29.28,30.0,8.2,17,9.4,0
6440,6,41.776428,-87.627096,1,6,30,88,60,74,2,62,67.0,9,419,1931,29.28,30.0,8.2,17,9.4,0
6441,2,41.95469,-87.800991,24,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6442,3,41.95469,-87.800991,18,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6443,1,41.95469,-87.800991,4,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6444,2,41.891118,-87.654491,1,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6445,2,41.867108,-87.654224,25,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6446,3,41.867108,-87.654224,15,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6447,1,41.867108,-87.654224,3,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6448,6,41.867108,-87.654224,2,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6449,3,41.896282,-87.655232,1,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6450,2,41.921965,-87.632085,2,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6451,3,41.921965,-87.632085,8,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6452,2,41.720848,-87.666014,15,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6453,3,41.720848,-87.666014,10,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6454,2,42.01743,-87.687769,4,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6455,3,42.01743,-87.687769,23,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6456,2,41.944869,-87.832763,17,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6457,3,41.944869,-87.832763,46,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6458,3,41.944869,-87.832763,31,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6459,3,41.986921,-87.689778,1,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6460,2,41.801498,-87.763416,5,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6461,3,41.801498,-87.763416,4,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6462,6,41.801498,-87.763416,1,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6463,2,41.906638,-87.701431,4,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6464,3,41.906638,-87.701431,1,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6465,2,41.723195,-87.64997,1,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6466,2,41.868077,-87.666901,16,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6467,3,41.868077,-87.666901,6,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6468,2,41.662014,-87.724608,15,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6469,3,41.662014,-87.724608,8,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6470,6,41.662014,-87.724608,9,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6471,2,41.878114,-87.629798,2,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6472,3,41.878114,-87.629798,1,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6473,2,41.932094,-87.700117,10,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6474,3,41.932094,-87.700117,30,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6475,2,41.916265,-87.800515,45,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6476,2,41.916265,-87.800515,6,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6477,3,41.916265,-87.800515,16,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6478,4,41.916265,-87.800515,3,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6479,2,41.846075,-87.716277,8,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6480,2,41.948167,-87.730698,1,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6481,3,41.948167,-87.730698,5,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6482,3,41.963976,-87.69181,1,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6483,2,41.964242,-87.757639,1,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6484,3,41.964242,-87.757639,10,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6485,1,41.964242,-87.757639,2,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6486,2,42.008314,-87.777921,47,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6487,3,42.008314,-87.777921,43,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6488,2,41.868142,-87.696269,16,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6489,2,41.868142,-87.696269,36,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6490,3,41.868142,-87.696269,46,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6491,2,42.010412,-87.66214,2,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6492,2,41.89923,-87.716788,7,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6493,3,41.89923,-87.716788,5,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6494,3,41.94016,-87.794896,3,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6495,2,41.903002,-87.688267,47,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6496,3,41.903002,-87.688267,37,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6497,6,41.903002,-87.688267,1,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6498,3,41.704336,-87.703736,1,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6499,2,41.911824,-87.726737,4,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6500,2,41.801179,-87.679447,14,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6501,3,41.801179,-87.679447,2,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6502,2,41.778297,-87.752411,3,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6503,3,41.778297,-87.752411,16,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6504,3,41.773215,-87.60088,18,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6505,3,41.822536,-87.666343,3,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6506,2,41.754676,-87.612922,3,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6507,6,41.754676,-87.612922,1,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6508,3,41.821582,-87.627796,3,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6509,2,41.803423,-87.642984,4,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6510,3,41.803423,-87.642984,2,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6511,3,41.754292,-87.590773,1,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6512,2,41.798697,-87.736812,37,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6513,3,41.798697,-87.736812,39,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6514,3,41.798697,-87.736812,48,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6515,1,41.798697,-87.736812,6,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6516,3,41.776156,-87.778927,1,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6517,2,41.82561,-87.726549,10,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6518,3,41.82561,-87.726549,26,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6519,2,41.673408,-87.599862,50,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6520,2,41.673408,-87.599862,44,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6521,3,41.673408,-87.599862,29,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6522,2,41.726465,-87.585413,37,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6523,3,41.726465,-87.585413,21,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6524,6,41.726465,-87.585413,1,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6525,2,41.678618,-87.559308,7,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6526,3,41.678618,-87.559308,11,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6527,6,41.678618,-87.559308,3,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6528,3,41.740641,-87.546587,2,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6529,2,41.680946,-87.535198,4,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6530,3,41.680946,-87.535198,1,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6531,6,41.680946,-87.535198,2,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6532,2,41.704572,-87.565666,5,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6533,3,41.704572,-87.565666,4,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6534,2,41.733643,-87.55551,3,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6535,2,41.750498,-87.605294,14,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6536,3,41.750498,-87.605294,2,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6537,2,41.984809,-87.728492,4,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6538,3,41.984809,-87.728492,14,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6539,6,41.984809,-87.728492,5,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6540,2,41.659112,-87.538693,1,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6541,3,41.659112,-87.538693,2,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6542,2,41.992478,-87.862995,3,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6543,3,41.992478,-87.862995,3,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6544,2,41.974689,-87.890615,50,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6545,2,41.974689,-87.890615,22,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6546,2,41.974689,-87.890615,31,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6547,2,41.974689,-87.890615,33,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6548,2,41.974689,-87.890615,50,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6549,2,41.974689,-87.890615,25,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6550,2,41.974689,-87.890615,6,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6551,3,41.974689,-87.890615,8,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6552,3,41.974689,-87.890615,50,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6553,3,41.974689,-87.890615,37,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6554,3,41.974689,-87.890615,10,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6555,3,41.974689,-87.890615,50,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6556,3,41.974689,-87.890615,16,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6557,3,41.974689,-87.890615,44,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6558,3,41.974689,-87.890615,23,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6559,3,41.974689,-87.890615,50,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6560,1,41.974689,-87.890615,2,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6561,2,41.957799,-87.930995,26,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6562,2,41.957799,-87.930995,16,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6563,3,41.957799,-87.930995,14,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6564,3,41.957799,-87.930995,39,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6565,3,41.957799,-87.930995,50,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6566,2,41.973845,-87.805059,22,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6567,3,41.973845,-87.805059,41,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6568,2,41.743402,-87.731435,1,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6569,3,41.743402,-87.731435,9,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6570,4,41.743402,-87.731435,1,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6571,3,41.728495,-87.600963,4,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6572,2,41.947227,-87.671457,9,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6573,3,41.947227,-87.671457,3,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6574,2,41.793818,-87.654234,4,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6575,3,41.793818,-87.654234,28,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6576,6,41.793818,-87.654234,2,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6577,2,41.904194,-87.756155,3,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6578,3,41.904194,-87.756155,4,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6579,2,41.951866,-87.725057,1,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6580,3,41.951866,-87.725057,4,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6581,3,41.763733,-87.742302,7,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6582,2,41.98728,-87.666066,1,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6583,3,41.98728,-87.666066,2,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6584,2,41.912563,-87.668055,9,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6585,3,41.912563,-87.668055,11,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6586,3,41.776428,-87.627096,8,7,11,88,71,80,7,71,74.0,15,426,1928,29.12,29.82,5.5,25,8.5,0
6587,2,41.95469,-87.800991,37,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6588,3,41.95469,-87.800991,17,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6589,2,41.891118,-87.654491,1,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6590,2,41.867108,-87.654224,50,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6591,2,41.867108,-87.654224,15,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6592,3,41.867108,-87.654224,2,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6593,2,41.896282,-87.655232,2,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6594,2,41.921965,-87.632085,1,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6595,2,41.921965,-87.632085,10,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6596,3,41.921965,-87.632085,17,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6597,2,41.720848,-87.666014,48,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6598,3,41.720848,-87.666014,28,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6599,4,41.720848,-87.666014,1,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6600,3,42.01743,-87.687769,1,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6601,2,41.944869,-87.832763,50,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6602,2,41.944869,-87.832763,12,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6603,3,41.944869,-87.832763,9,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6604,1,41.944869,-87.832763,3,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6605,3,41.986921,-87.689778,1,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6606,2,41.801498,-87.763416,35,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6607,3,41.801498,-87.763416,6,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6608,2,41.906638,-87.701431,4,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6609,3,41.906638,-87.701431,1,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6610,1,41.723195,-87.64997,1,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6611,2,41.868077,-87.666901,32,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6612,2,41.868077,-87.666901,27,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6613,3,41.868077,-87.666901,3,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6614,1,41.868077,-87.666901,7,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6615,6,41.662014,-87.724608,1,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6616,2,41.878114,-87.629798,5,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6617,2,41.932094,-87.700117,1,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6618,3,41.932094,-87.700117,2,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6619,2,41.916265,-87.800515,50,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6620,2,41.916265,-87.800515,12,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6621,2,41.916265,-87.800515,50,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6622,3,41.916265,-87.800515,17,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6623,2,41.846075,-87.716277,6,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6624,3,41.846075,-87.716277,5,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6625,2,41.682587,-87.707973,8,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6626,3,41.682587,-87.707973,1,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6627,2,41.948167,-87.730698,2,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6628,3,41.948167,-87.730698,2,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6629,2,41.963976,-87.69181,3,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6630,3,41.963976,-87.69181,2,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6631,2,41.964242,-87.757639,41,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6632,2,41.964242,-87.757639,50,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6633,3,41.964242,-87.757639,12,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6634,1,41.964242,-87.757639,1,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6635,2,42.008314,-87.777921,50,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6636,2,42.008314,-87.777921,50,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6637,3,42.008314,-87.777921,31,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6638,2,41.991429,-87.747113,2,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6639,2,41.868142,-87.696269,6,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6640,3,41.868142,-87.696269,4,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6641,1,41.868142,-87.696269,4,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6642,2,41.923738,-87.785288,5,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6643,3,42.010412,-87.66214,1,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6644,2,41.89923,-87.716788,4,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6645,3,41.89923,-87.716788,2,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
6646,2,41.94016,-87.794896,5,7,15,87,70,79,5,60,66.0,14,429,1926,29.27,29.98,5.4,9,6.7,0
